checkout,return_time
1,3/5/2020 19:00
2,9/21/2019 16:00
3,4/25/2019 19:00
4,6/14/2019 19:00
5,3/20/2020 19:00
6,4/14/2020 19:00
7,9/10/2018 19:00
8,1/4/2020 16:00
9,11/22/2018 19:00
10,12/18/2018 19:00
11,7/24/2018 19:00
12,3/6/2019 19:00
13,9/10/2019 17:00
14,7/25/2019 19:00
15,10/10/2019 19:00
16,7/28/2020 19:00
17,4/6/2020 19:00
18,10/31/2018 19:00
19,10/23/2018 17:00
20,3/13/2019 19:30
21,8/14/2018 19:30
22,3/12/2020 13:30
23,6/21/2019 17:00
24,11/1/2019 17:00
25,8/27/2019 19:30
26,2/8/2020 16:00
27,4/6/2020 19:00
28,10/13/2019 16:30
29,9/10/2019 19:00
30,7/26/2019 19:00
31,5/14/2019 19:00
32,11/28/2018 19:00
33,9/13/2018 19:00
34,10/28/2018 16:30
35,9/16/2018 16:30
36,6/14/2019 17:00
37,12/26/2018 11:00
38,8/10/2020 19:00
39,10/7/2019 19:00
40,7/26/2018 19:00
41,3/20/2019 17:00
42,3/11/2019 19:00
43,1/23/2020 19:00
44,6/25/2020 19:00
45,12/31/2018 17:00
46,12/11/2018 13:30
47,10/26/2018 16:00
48,8/25/2018 16:00
49,5/31/2019 16:00
50,6/4/2019 19:00
51,4/19/2019 19:00
52,5/20/2019 19:00
53,8/17/2018 19:00
54,8/1/2018 19:00
55,1/14/2019 19:00
56,3/6/2019 19:00
57,9/14/2018 19:00
58,10/19/2018 19:00
60,6/28/2020 16:30
61,2/21/2020 16:00
62,4/24/2019 19:00
63,9/4/2019 19:00
64,12/29/2018 16:00
65,4/15/2019 19:00
66,10/10/2018 17:00
67,7/18/2018 17:00
68,4/7/2019 14:30
69,11/2/2019 16:00
70,7/28/2019 16:30
71,6/14/2019 17:00
72,5/9/2020 16:00
73,9/4/2019 17:00
74,2/22/2020 16:00
75,6/12/2020 17:00
76,2/22/2020 16:00
77,8/7/2019 19:00
78,5/28/2019 19:00
79,12/31/2018 19:00
80,2/21/2019 13:30
81,2/1/2019 19:00
82,9/15/2019 14:30
83,6/24/2020 19:00
84,9/21/2019 16:00
85,8/28/2018 19:30
86,3/16/2020 19:00
87,11/13/2018 19:30
88,12/6/2018 19:30
89,3/19/2019 19:30
90,10/19/2018 17:00
91,9/17/2019 19:30
92,10/23/2018 19:30
93,3/6/2019 19:00
94,12/30/2019 19:00
95,11/23/2019 16:00
96,4/27/2019 16:00
97,4/8/2019 17:00
98,11/26/2018 17:00
99,7/27/2019 16:00
100,2/13/2019 17:00
101,10/23/2018 19:30
102,6/29/2020 19:00
103,11/16/2018 16:00
104,1/28/2019 19:00
105,3/20/2019 19:00
106,7/26/2019 16:00
107,5/28/2019 19:00
108,1/17/2020 16:00
109,3/8/2019 16:00
110,6/3/2019 19:00
111,2/24/2020 19:00
112,11/30/2018 16:00
113,12/14/2018 16:00
114,7/29/2019 19:00
115,6/19/2019 19:00
116,12/5/2018 19:00
117,7/3/2020 19:00
118,2/4/2019 19:00
119,5/14/2020 19:00
120,10/14/2019 19:00
121,10/16/2019 19:00
122,8/18/2018 16:00
123,10/23/2019 17:00
124,4/12/2019 17:00
125,9/6/2019 11:00
126,4/7/2020 19:30
127,9/18/2019 19:00
128,3/21/2019 19:00
129,2/22/2019 19:00
130,5/20/2020 19:30
131,1/1/2019 19:30
132,7/13/2019 16:00
133,11/7/2019 19:00
134,10/26/2018 19:00
135,10/26/2019 16:00
136,9/23/2019 19:00
137,11/17/2018 16:00
138,7/10/2020 17:00
139,5/22/2019 17:00
140,11/21/2018 17:00
141,12/8/2018 16:00
142,7/4/2020 16:00
143,7/30/2018 19:00
144,12/11/2018 19:00
145,8/28/2019 19:30
146,6/21/2019 17:00
147,5/17/2019 16:00
148,8/21/2019 19:00
149,5/19/2019 16:30
150,2/19/2019 19:30
151,10/14/2019 19:00
152,7/3/2019 17:00
153,10/25/2019 17:00
154,10/5/2019 16:00
155,3/3/2020 13:30
156,11/6/2018 19:00
157,1/6/2020 19:00
158,11/3/2018 16:00
159,4/20/2019 16:00
160,2/15/2019 19:00
161,12/18/2019 19:00
162,2/2/2019 16:00
163,6/18/2019 19:30
164,4/17/2019 19:00
165,4/2/2019 19:00
166,12/17/2019 19:00
167,11/21/2018 19:00
168,4/27/2019 16:00
169,10/23/2018 19:00
170,7/21/2018 16:00
171,11/23/2019 16:00
172,4/15/2019 19:00
173,8/18/2018 16:00
174,10/22/2018 19:00
175,10/9/2018 19:00
176,10/30/2018 19:00
177,10/29/2019 19:00
178,4/14/2019 14:30
179,4/25/2020 16:00
180,1/7/2019 19:00
181,4/11/2020 16:00
182,5/21/2020 19:00
183,2/7/2019 19:00
184,7/1/2019 19:00
185,1/1/2019 19:00
186,5/9/2019 19:00
187,2/1/2019 19:00
188,8/6/2019 19:00
189,12/1/2019 14:30
190,11/25/2018 16:30
191,8/16/2019 19:00
192,9/23/2018 16:30
193,2/23/2020 16:30
194,1/14/2019 19:00
195,1/21/2020 19:00
196,11/18/2019 19:00
197,1/2/2020 19:00
198,12/24/2019 19:00
199,7/21/2020 19:00
200,6/25/2019 19:00
201,1/17/2020 19:00
202,8/9/2019 19:00
203,6/11/2020 19:00
204,8/23/2019 19:00
205,5/4/2019 16:00
206,10/25/2019 19:00
207,3/7/2020 16:00
208,9/7/2018 19:00
209,12/30/2019 19:00
210,5/21/2019 19:00
211,12/9/2019 19:00
212,10/25/2019 19:00
213,4/26/2019 19:00
214,10/27/2019 16:30
215,3/11/2019 19:00
216,8/29/2018 19:00
217,8/6/2019 19:00
218,10/21/2018 16:30
219,8/18/2019 16:30
220,9/2/2019 19:00
221,7/13/2018 19:00
222,2/12/2019 19:00
223,2/28/2019 19:00
224,6/17/2020 19:00
225,12/14/2018 19:00
226,8/29/2019 19:00
227,12/11/2018 19:00
228,2/14/2020 19:00
229,1/17/2020 19:00
230,12/15/2019 16:30
231,7/16/2020 19:00
232,7/14/2019 16:30
233,9/26/2019 19:00
234,8/16/2018 19:00
235,8/28/2018 19:00
236,6/26/2020 19:00
237,1/30/2020 19:00
238,9/14/2019 16:00
239,7/6/2020 19:00
240,2/19/2019 19:00
241,2/17/2020 19:00
242,7/30/2018 19:00
243,11/8/2019 19:00
244,8/26/2019 19:00
245,4/6/2019 16:00
246,2/19/2019 19:00
247,3/17/2019 16:30
248,8/19/2019 19:00
249,5/10/2019 19:00
250,11/2/2019 16:00
251,9/11/2018 19:30
252,11/12/2019 17:00
253,2/26/2020 19:00
254,11/14/2018 19:00
